日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-16,3306.84,3285.38,3319.69,3277.53,433220869,506053992448.0,1.28,-0.61,-20.03,0.91
2022-06-17,3265.51,3316.79,3323.28,3262.89,395300700,497252171776.0,1.84,0.96,31.41,0.83
2022-06-20,3315.78,3315.43,3333.9,3292.93,413460411,527751757824.0,1.24,-0.04,-1.36,0.87
2022-06-21,3313.79,3306.72,3329.39,3279.83,394456891,471793643520.0,1.49,-0.26,-8.71,0.83
2022-06-22,3309.12,3267.2,3311.02,3266.54,375529782,440850993152.0,1.35,-1.2,-39.52,0.79
2022-06-23,3269.05,3320.15,3320.15,3262.29,400614211,474200109056.0,1.77,1.62,52.95,0.84
2022-06-24,3324.74,3349.75,3356.71,3322.95,390819735,509615996928.0,1.02,0.89,29.6,0.82
2022-06-27,3364.0,3379.19,3393.31,3364.0,414117737,541573844992.0,0.87,0.88,29.44,0.87
2022-06-28,3377.68,3409.21,3412.1,3358.87,412056517,525512511488.0,1.58,0.89,30.02,0.87
2022-06-29,3399.68,3361.52,3414.65,3358.47,440573560,561306976256.0,1.65,-1.4,-47.69,0.93
2022-06-30,3358.93,3398.62,3417.01,3358.93,381243177,510307205120.0,1.73,1.1,37.1,0.8
2022-07-01,3400.26,3387.64,3404.05,3378.36,350489298,458435289088.0,0.76,-0.32,-10.98,0.74
2022-07-04,3381.82,3405.43,3405.62,3364.09,357737920,489347956736.0,1.23,0.53,17.79,0.75
2022-07-05,3411.13,3404.03,3424.84,3372.06,411699671,516605702144.0,1.55,-0.04,-1.4,0.87
2022-07-06,3391.03,3355.35,3391.03,3333.1,384630047,487474667520.0,1.7,-1.43,-48.68,0.81
2022-07-07,3353.13,3364.4,3375.86,3332.31,334400202,438203113472.0,1.3,0.27,9.05,0.7
2022-07-08,3380.37,3356.08,3386.31,3354.12,322921073,421883932672.0,0.96,-0.25,-8.32,0.68
2022-07-11,3341.1,3313.58,3341.1,3297.01,342669194,424942268416.0,1.31,-1.27,-42.5,0.72
2022-07-12,3307.22,3281.47,3319.25,3277.08,334600539,410950560718.3,1.27,-0.97,-32.11,0.71
2022-07-13,3279.6,3284.29,3297.02,3266.48,331845669,394134617511.0,0.93,0.09,2.82,0.7
2022-07-14,3277.45,3281.74,3299.25,3261.49,355926432,431969353547.9,1.15,-0.08,-2.55,0.75
2022-07-15,3261.38,3228.06,3288.92,3228.06,380156371,460877019141.4,1.85,-1.64,-53.68,0.8
2022-07-18,3235.09,3278.1,3278.47,3226.23,348346022,423357272299.7,1.62,1.55,50.04,0.73
2022-07-19,3278.72,3279.43,3283.93,3256.02,315651918,396042358323.1,0.85,0.04,1.33,0.67
2022-07-20,3291.55,3304.72,3308.35,3287.74,301515123,383422746838.4,0.63,0.77,25.29,0.64
2022-07-21,3297.66,3272.0,3300.53,3272.0,332358707,420696576741.5,0.86,-0.99,-32.72,0.7
2022-07-22,3276.2,3269.97,3293.64,3246.73,300690066,383576011593.0,1.43,-0.06,-2.03,0.63
2022-07-25,3269.71,3250.39,3273.18,3243.03,271245744,348281870965.0,0.92,-0.6,-19.58,0.57
2022-07-26,3254.19,3277.44,3282.41,3246.04,259468676,334421587036.2,1.12,0.83,27.05,0.55
2022-07-27,3271.78,3275.76,3282.57,3265.73,249131485,339768241053.0,0.51,-0.05,-1.68,0.52
2022-07-28,3287.5,3282.58,3305.71,3277.11,288055056,395925555548.6,0.87,0.21,6.82,0.61
2022-07-29,3282.81,3253.24,3294.8,3246.37,307331047,410553093404.4,1.48,-0.89,-29.34,0.65
2022-08-01,3246.62,3259.96,3264.3,3225.55,292204805,399000239744.0,1.19,0.21,6.72,0.62
2022-08-02,3231.26,3186.27,3231.26,3155.19,394176168,475962696161.0,2.33,-2.26,-73.69,0.83
2022-08-03,3188.89,3163.67,3217.55,3159.46,324885673,455409764942.7,1.82,-0.71,-22.6,0.68
2022-08-04,3179.43,3189.04,3191.0,3155.7,260898943,371146916077.8,1.12,0.8,25.37,0.55
2022-08-05,3195.23,3227.03,3228.89,3184.45,274683729,414055641493.2,1.39,1.19,37.99,0.58
2022-08-08,3218.85,3236.93,3237.97,3214.08,254268050,392277178489.9,0.74,0.31,9.9,0.54
2022-08-09,3235.74,3247.43,3248.77,3227.54,259605467,391415560267.1,0.66,0.32,10.5,0.55
2022-08-10,3242.36,3230.02,3253.17,3217.81,257583592,390066120147.4,1.09,-0.54,-17.41,0.54
2022-08-11,3243.47,3281.67,3281.67,3237.9,300605376,427399149616.3,1.36,1.6,51.65,0.63
2022-08-12,3275.77,3276.89,3288.22,3272.84,299932928,403906156288.7,0.47,-0.15,-4.78,0.63
2022-08-15,3268.37,3276.09,3286.89,3261.82,287106773,387257744646.1,0.77,-0.02,-0.8,0.6
2022-08-16,3278.68,3277.88,3295.02,3271.57,303592274,409210082291.4,0.72,0.05,1.79,0.64
2022-08-17,3282.1,3292.53,3296.0,3263.35,326124759,423859011368.3,1.0,0.45,14.65,0.69
2022-08-18,3286.37,3277.54,3289.14,3270.56,301694778,418075199680.1,0.56,-0.46,-14.99,0.64
2022-08-19,3275.62,3258.08,3286.49,3258.06,333535471,457863361108.2,0.87,-0.59,-19.46,0.7
2022-08-22,3249.7,3277.79,3278.17,3247.19,314537869,427653295825.9,0.95,0.6,19.71,0.66
2022-08-23,3274.43,3276.22,3284.6,3262.63,316566356,418311743962.9,0.67,-0.05,-1.57,0.67
2022-08-24,3279.17,3215.2,3281.88,3212.39,366140577,458360278355.2,2.12,-1.86,-61.02,0.77
2022-08-25,3223.46,3246.25,3248.35,3199.12,336196165,419464277028.1,1.53,0.97,31.05,0.71
2022-08-26,3250.63,3236.22,3266.27,3232.28,309927554,397556251308.6,1.05,-0.31,-10.03,0.65
2022-08-29,3203.1,3240.73,3240.73,3199.0,297015097,363729979752.0,1.29,0.14,4.51,0.63
2022-08-30,3240.18,3227.22,3243.75,3212.63,294318914,353775673849.4,0.96,-0.42,-13.51,0.62
2022-08-31,3216.53,3202.14,3232.02,3184.39,344408829,431758007416.9,1.48,-0.78,-25.08,0.73
2022-09-01,3196.54,3184.98,3214.56,3181.63,274660541,336978641198.7,1.03,-0.54,-17.16,0.58
2022-09-02,3189.64,3186.48,3198.28,3173.79,250456911,313337604115.4,0.77,0.05,1.5,0.53
2022-09-05,3183.95,3199.91,3199.91,3172.04,280675633,339591536253.1,0.87,0.42,13.43,0.59
2022-09-06,3207.93,3243.45,3244.64,3203.82,318869689,378636070327.5,1.28,1.36,43.54,0.67
2022-09-07,3232.14,3246.29,3253.77,3227.82,301014466,368608741474.6,0.8,0.09,2.84,0.63
2022-09-08,3245.56,3235.59,3253.7,3233.8,281680358,328657091591.2,0.61,-0.33,-10.7,0.59
2022-09-09,3241.18,3262.05,3266.2,3236.51,283827665,338566713309.5,0.92,0.82,26.46,0.6
2022-09-13,3272.05,3263.8,3278.17,3259.66,276189823,339021890619.5,0.57,0.05,1.75,0.58
2022-09-14,3224.68,3237.54,3250.8,3221.96,255193365,306452822218.0,0.88,-0.8,-26.26,0.54
2022-09-15,3248.97,3199.92,3254.18,3174.39,325206121,392490591521.4,2.46,-1.16,-37.62,0.69
2022-09-16,3189.83,3126.4,3191.83,3126.4,316475893,355085342917.9,2.04,-2.3,-73.52,0.67
2022-09-19,3122.75,3115.6,3135.56,3101.22,249113662,289918817139.3,1.1,-0.35,-10.8,0.52
2022-09-20,3127.84,3122.41,3140.03,3114.04,219942534,268600300237.6,0.83,0.22,6.81,0.46
2022-09-21,3116.01,3117.18,3129.82,3091.3,232972496,269513754503.3,1.23,-0.17,-5.23,0.49
2022-09-22,3098.77,3108.91,3125.68,3092.82,221140689,269978597649.8,1.05,-0.27,-8.27,0.47
2022-09-23,3106.81,3088.37,3124.66,3072.24,243057719,285552915205.6,1.69,-0.66,-20.54,0.51
2022-09-26,3067.57,3051.23,3102.65,3048.51,262698628,293536440838.5,1.75,-1.2,-37.14,0.55
2022-09-27,3056.39,3093.86,3094.04,3048.37,232735303,290065702696.3,1.5,1.4,42.63,0.49
2022-09-28,3089.1,3045.07,3089.1,3044.86,230098650,276039741572.0,1.43,-1.58,-48.79,0.48
2022-09-29,3067.47,3041.2,3076.76,3026.08,230030416,276441059417.7,1.66,-0.13,-3.87,0.48
2022-09-30,3042.17,3024.39,3054.61,3021.93,204115336,240262768408.9,1.07,-0.55,-16.81,0.43
2022-10-10,3026.94,2974.15,3029.45,2968.28,243404828,290120024166.9,2.02,-1.66,-50.24,0.51
2022-10-11,2978.06,2979.79,2986.91,2953.5,208635950,246715637025.1,1.12,0.19,5.64,0.44
2022-10-12,2976.72,3025.51,3025.51,2934.09,248013557,306871328764.9,3.07,1.53,45.72,0.52
2022-10-13,3008.3,3016.36,3036.25,3004.5,249683281,317764786734.7,1.05,-0.3,-9.15,0.53
2022-10-14,3035.03,3071.99,3084.27,3035.03,277304061,372050694578.9,1.63,1.84,55.63,0.58
2022-10-17,3060.52,3084.94,3087.19,3052.71,262608618,349214469685.4,1.12,0.42,12.95,0.55
2022-10-18,3094.93,3080.96,3099.92,3074.22,245634757,326002905366.0,0.83,-0.13,-3.98,0.52
2022-10-19,3073.26,3044.38,3081.39,3044.38,230895310,313108348652.4,1.2,-1.19,-36.58,0.49
2022-10-20,3029.3,3035.05,3070.26,3013.69,244736145,340091337759.5,1.86,-0.31,-9.33,0.52
2022-10-21,3038.04,3038.93,3055.42,3026.96,245254122,315110985796.8,0.94,0.13,3.88,0.52
2022-10-24,3034.75,2977.56,3064.42,2965.17,298085356,394725942512.6,3.27,-2.02,-61.37,0.63
2022-10-25,2969.16,2976.28,3001.72,2944.26,255554160,337519280757.3,1.93,-0.04,-1.28,0.54
2022-10-26,2977.56,2999.5,3028.35,2977.56,268689492,372845274629.2,1.71,0.78,23.22,0.57
2022-10-27,3005.04,2982.9,3017.26,2981.69,265608254,381330371123.0,1.19,-0.55,-16.6,0.56
2022-10-28,2967.02,2915.93,2974.24,2908.98,292531308,385261361877.7,2.19,-2.25,-66.97,0.62
2022-10-31,2893.2,2893.48,2926.02,2885.09,301994203,396654162133.5,1.4,-0.77,-22.45,0.64
2022-11-01,2899.5,2969.2,2969.2,2896.76,319809578,431015902874.1,2.5,2.62,75.72,0.67
2022-11-02,2960.65,3003.37,3019.05,2954.95,325078248,457581522044.7,2.16,1.15,34.17,0.68
2022-11-03,2981.2,2997.81,3003.72,2977.72,259348567,370653283763.4,0.87,-0.19,-5.56,0.55
2022-11-04,2997.0,3070.8,3081.59,2997.0,329806740,458770093694.7,2.82,2.43,72.99,0.69
2022-11-07,3062.86,3077.82,3088.19,3054.46,320567097,424429131518.9,1.1,0.23,7.02,0.68
2022-11-08,3077.31,3064.49,3078.28,3047.46,256522007,338966942021.5,1.0,-0.43,-13.33,0.54
2022-11-09,3064.46,3048.17,3073.92,3046.19,235637324,306860895708.1,0.9,-0.53,-16.32,0.5
2022-11-10,3031.69,3036.13,3047.98,3022.85,270371798,335925917722.4,0.82,-0.39,-12.04,0.57
2022-11-11,3099.65,3087.29,3117.74,3070.3,409604534,513784597274.3,1.56,1.69,51.16,0.86
2022-11-14,3100.87,3083.4,3121.41,3075.22,361788216,454546731409.1,1.5,-0.13,-3.89,0.76
2022-11-15,3081.13,3134.08,3135.59,3074.5,331470577,446460007889.4,1.98,1.64,50.68,0.7
2022-11-16,3133.65,3119.98,3145.75,3115.35,303429844,386992905050.7,0.97,-0.45,-14.1,0.64
2022-11-17,3110.96,3115.43,3115.44,3087.17,287028407,377900109272.6,0.91,-0.15,-4.55,0.6
2022-11-18,3116.73,3097.24,3126.71,3096.89,299954276,389207386467.2,0.96,-0.58,-18.19,0.63
2022-11-21,3078.06,3085.04,3085.24,3056.17,256045549,345025496474.6,0.94,-0.39,-12.2,0.54
2022-11-22,3084.23,3088.94,3118.12,3076.32,327565927,374142821130.4,1.35,0.13,3.9,0.69
2022-11-23,3084.74,3096.91,3108.24,3075.32,326155449,356400844278.1,1.07,0.26,7.97,0.69
2022-11-24,3104.1,3089.31,3113.24,3084.86,267482928,308190185804.6,0.92,-0.25,-7.6,0.56
2022-11-25,3085.46,3101.69,3111.42,3077.97,311431979,325426338447.2,1.08,0.4,12.38,0.66
2022-11-28,3055.29,3078.55,3080.18,3034.7,305811284,338549350774.8,1.47,-0.75,-23.14,0.64
2022-11-29,3096.11,3149.75,3152.0,3096.11,391449748,439102619264.2,1.82,2.31,71.2,0.82
2022-11-30,3141.4,3151.34,3158.57,3137.37,372718321,404504379283.4,0.67,0.05,1.59,0.79
2022-12-01,3187.99,3165.47,3198.41,3164.53,387013056,462184974022.8,1.08,0.45,14.13,0.82
2022-12-02,3160.58,3156.14,3170.9,3149.84,307812484,366318678808.3,0.67,-0.29,-9.33,0.65
2022-12-05,3181.92,3211.81,3213.44,3177.06,447398437,479203617373.5,1.15,1.76,55.67,0.94
2022-12-06,3200.28,3212.53,3224.82,3195.08,373590296,435248700179.1,0.93,0.02,0.72,0.79
2022-12-07,3204.94,3199.62,3226.08,3188.67,354113078,402146133137.5,1.16,-0.4,-12.91,0.75
2022-12-08,3196.02,3197.35,3206.72,3187.26,320969294,364935622700.5,0.61,-0.07,-2.27,0.68
2022-12-09,3197.12,3206.95,3212.11,3182.91,373343209,447750222046.8,0.91,0.3,9.6,0.79
2022-12-12,3195.87,3179.04,3196.72,3176.58,333381792,394919615249.5,0.63,-0.87,-27.91,0.7
2022-12-13,3179.44,3176.33,3187.2,3171.48,285821200,333539763009.7,0.49,-0.09,-2.71,0.6
2022-12-14,3178.55,3176.53,3189.84,3168.59,265623569,333950671128.2,0.67,0.01,0.2,0.56
2022-12-15,3177.2,3168.65,3179.1,3158.45,243023333,305204998562.4,0.65,-0.25,-7.88,0.51
2022-12-16,3156.13,3167.86,3175.35,3151.61,259771795,307227738354.5,0.75,-0.02,-0.79,0.55
2022-12-19,3165.31,3107.12,3170.26,3096.1,278513541,307934621461.9,2.34,-1.92,-60.74,0.59
2022-12-20,3098.95,3073.77,3100.75,3061.51,218836766,261716073427.2,1.26,-1.07,-33.35,0.46
2022-12-21,3078.33,3068.41,3085.8,3060.55,189067920,226852792581.1,0.82,-0.17,-5.36,0.4
2022-12-22,3085.8,3054.43,3096.24,3044.6,223639537,266315477432.4,1.68,-0.46,-13.98,0.47
2022-12-23,3038.84,3045.87,3061.87,3031.54,192020305,233335246195.6,0.99,-0.28,-8.56,0.4
2022-12-26,3048.2,3065.56,3071.84,3047.35,206503893,255470265306.8,0.8,0.65,19.69,0.44
2022-12-27,3077.75,3095.57,3098.08,3074.31,222218322,267946785441.9,0.78,0.98,30.01,0.47
2022-12-28,3088.62,3087.4,3098.65,3079.43,224554151,260508525682.6,0.62,-0.26,-8.17,0.47
2022-12-29,3076.73,3073.7,3086.0,3064.46,215570676,253916981220.2,0.7,-0.44,-13.7,0.45
2022-12-30,3084.52,3089.26,3096.31,3082.2,217545344,250355950864.6,0.46,0.51,15.56,0.46
2023-01-03,3087.51,3116.51,3119.86,3073.05,281370362,331392138948.0,1.52,0.88,27.25,0.59
2023-01-04,3117.57,3123.52,3129.09,3109.45,273313626,316391228728.0,0.63,0.22,7.01,0.58
2023-01-05,3132.76,3155.22,3159.43,3130.23,257003018,335635934527.5,0.93,1.01,31.7,0.54
2023-01-06,3155.07,3157.64,3170.74,3151.84,257380255,338539843686.6,0.6,0.08,2.42,0.54
2023-01-09,3169.37,3176.08,3183.58,3165.43,258115218,342693770974.1,0.57,0.58,18.44,0.54
2023-01-10,3178.02,3169.51,3178.16,3165.14,232984175,310357698608.4,0.41,-0.21,-6.57,0.49
2023-01-11,3172.38,3161.84,3184.76,3160.89,237742869,309248892854.4,0.75,-0.24,-7.67,0.5
2023-01-12,3167.27,3163.45,3171.59,3153.4,216671305,275371843343.4,0.58,0.05,1.61,0.46
2023-01-13,3170.35,3195.31,3195.31,3167.51,220226897,288062499132.3,0.88,1.01,31.86,0.46
2023-01-16,3198.52,3227.59,3251.37,3197.32,306749549,413219640959.9,1.69,1.01,32.28,0.65
2023-01-17,3229.44,3224.24,3231.26,3211.76,226592230,302611778528.6,0.6,-0.1,-3.35,0.48
2023-01-18,3227.59,3224.41,3234.82,3220.37,212109730,266068176682.4,0.45,0.01,0.17,0.45
2023-01-19,3221.52,3240.28,3240.28,3210.38,226465030,296815557255.9,0.93,0.49,15.87,0.48
2023-01-20,3247.2,3264.81,3267.06,3247.2,273219182,329028168424.9,0.61,0.76,24.53,0.58
2023-01-30,3308.87,3269.32,3310.49,3266.76,353325829,453177014110.3,1.34,0.14,4.51,0.74
2023-01-31,3266.14,3255.67,3277.25,3252.01,300162957,375260749568.7,0.77,-0.42,-13.65,0.63
2023-02-01,3262.2,3284.92,3284.92,3245.41,339509410,413395187748.5,1.21,0.9,29.25,0.72
2023-02-02,3291.78,3285.67,3295.76,3272.41,333413133,428662803430.2,0.71,0.02,0.75,0.7
2023-02-03,3275.66,3263.41,3275.66,3235.35,293342814,378648522965.3,1.23,-0.68,-22.26,0.62
2023-02-06,3244.7,3238.7,3250.35,3226.21,267053107,349127264894.7,0.74,-0.76,-24.71,0.56
2023-02-07,3245.23,3248.09,3250.03,3233.83,250946450,321257641942.9,0.5,0.29,9.39,0.53
2023-02-08,3251.5,3232.11,3257.11,3230.44,234530481,293332736125.8,0.82,-0.49,-15.98,0.49
2023-02-09,3227.73,3270.38,3270.38,3225.77,254754529,351760831733.2,1.38,1.18,38.27,0.54
2023-02-10,3266.44,3260.67,3269.99,3247.23,260626926,341749872023.9,0.7,-0.3,-9.71,0.55
2023-02-13,3256.99,3284.16,3285.09,3252.63,297213188,397011413405.7,1.0,0.72,23.49,0.63
2023-02-14,3288.97,3293.28,3293.73,3279.19,270974168,355558052442.5,0.44,0.28,9.12,0.57
2023-02-15,3294.02,3280.49,3296.2,3274.55,269939123,357621816130.5,0.66,-0.39,-12.79,0.57
2023-02-16,3281.74,3249.03,3308.83,3231.34,380863545,468382512227.4,2.36,-0.96,-31.46,0.8
2023-02-17,3244.73,3224.02,3262.47,3223.26,278451237,355625842542.7,1.21,-0.77,-25.01,0.59
2023-02-20,3230.47,3290.34,3291.04,3225.84,325007733,397720315305.1,2.02,2.06,66.32,0.68
2023-02-21,3291.63,3306.52,3308.79,3282.44,324409449,390691271556.0,0.8,0.49,16.18,0.68
2023-02-22,3292.05,3291.15,3307.03,3286.72,255403985,320515620001.2,0.61,-0.46,-15.37,0.54
2023-02-23,3293.52,3287.48,3307.44,3275.36,262324304,334364534378.3,0.97,-0.11,-3.67,0.55
2023-02-24,3287.26,3267.16,3288.39,3253.97,234206306,308004347731.0,1.05,-0.62,-20.32,0.49
2023-02-27,3257.0,3258.03,3276.58,3251.72,242855344,324605090924.8,0.76,-0.28,-9.13,0.51
2023-02-28,3265.74,3279.61,3280.42,3246.14,251625032,318030137286.4,1.05,0.66,21.58,0.53
2023-03-01,3279.14,3312.35,3315.16,3272.04,318398704,384387413830.3,1.31,1.0,32.74,0.67
2023-03-02,3308.01,3310.65,3320.74,3306.46,328520016,389390626878.8,0.43,-0.05,-1.7,0.69
2023-03-03,3314.77,3328.39,3330.6,3302.62,343996919,388860006704.9,0.85,0.54,17.74,0.72
2023-03-06,3332.02,3322.03,3333.06,3308.73,340530446,431616811145.0,0.73,-0.19,-6.36,0.72
2023-03-07,3320.21,3285.1,3342.86,3284.41,389957956,430081145229.3,1.76,-1.11,-36.93,0.82
2023-03-08,3271.88,3283.25,3283.25,3263.69,260443547,312822175700.7,0.6,-0.06,-1.85,0.55
2023-03-09,3285.94,3276.09,3289.06,3260.0,264021859,328825695492.5,0.89,-0.22,-7.16,0.56
2023-03-10,3255.51,3230.08,3262.15,3229.5,281135410,342198577588.1,1.0,-1.4,-46.01,0.59
2023-03-13,3228.12,3268.7,3268.7,3228.12,294928087,364414206511.7,1.26,1.2,38.62,0.62
2023-03-14,3261.92,3245.31,3262.0,3216.99,319906033,409976276120.9,1.38,-0.72,-23.39,0.67
2023-03-15,3261.03,3263.31,3273.12,3256.86,305168798,373276384409.5,0.5,0.55,18.0,0.64
2023-03-16,3244.47,3226.89,3257.43,3224.72,327389632,392910208396.7,1.0,-1.12,-36.42,0.69
2023-03-17,3245.26,3250.55,3279.92,3240.16,343001022,431983057736.5,1.23,0.73,23.66,0.72
2023-03-20,3253.93,3234.91,3267.99,3231.65,392517391,480292404943.9,1.12,-0.48,-15.64,0.83
2023-03-21,3240.84,3255.65,3256.0,3237.89,301810779,388047055874.8,0.56,0.64,20.74,0.64
2023-03-22,3263.41,3265.75,3279.39,3255.74,290840462,382509081309.4,0.73,0.31,10.1,0.61
2023-03-23,3258.78,3286.65,3286.65,3252.99,306118393,426564792579.1,1.03,0.64,20.9,0.64
2023-03-24,3282.74,3265.65,3282.74,3260.84,324513337,430761598863.2,0.67,-0.64,-21.0,0.68
2023-03-27,3261.82,3251.4,3261.82,3229.7,337861206,453585768740.5,0.98,-0.44,-14.25,0.71
2023-03-28,3256.6,3245.38,3264.1,3241.74,295682660,396882943367.8,0.69,-0.19,-6.02,0.62
2023-03-29,3253.62,3240.06,3254.56,3229.58,296900508,405542776865.4,0.77,-0.16,-5.32,0.63
2023-03-30,3243.07,3261.25,3263.74,3220.98,299898295,401634271105.2,1.32,0.65,21.19,0.63
2023-03-31,3263.41,3272.86,3278.42,3260.04,283613746,396689286254.3,0.56,0.36,11.61,0.6
2023-04-03,3277.34,3296.4,3299.73,3276.42,357676775,513390565537.0,0.71,0.72,23.54,0.75
2023-04-04,3297.18,3312.56,3312.56,3290.99,385871617,555811064015.5,0.65,0.49,16.16,0.81
2023-04-06,3302.75,3312.63,3314.53,3296.06,327155424,506500167165.2,0.56,0.0,0.07,0.69
2023-04-07,3312.48,3327.65,3328.85,3308.06,283032247,436372798925.8,0.63,0.45,15.02,0.6
2023-04-10,3331.51,3315.36,3332.72,3309.92,340819845,516434325402.1,0.69,-0.37,-12.29,0.72
2023-04-11,3317.08,3313.57,3317.45,3298.25,320566055,466895849254.6,0.58,-0.05,-1.79,0.68
2023-04-12,3316.86,3327.18,3330.71,3315.4,343025315,482066170134.8,0.46,0.41,13.61,0.72
2023-04-13,3321.27,3318.36,3334.47,3309.25,347862106,477587943379.6,0.76,-0.27,-8.82,0.73
2023-04-14,3326.37,3338.15,3340.08,3316.81,338299275,478345417461.3,0.7,0.6,19.79,0.71
2023-04-17,3337.06,3385.61,3385.61,3336.39,402809926,523790271022.3,1.47,1.42,47.46,0.85
2023-04-18,3379.23,3393.33,3396.17,3375.78,348399486,474287388944.2,0.6,0.23,7.72,0.73
2023-04-19,3391.35,3370.13,3394.96,3364.64,346123443,476496941017.2,0.89,-0.68,-23.2,0.73
2023-04-20,3367.05,3367.03,3371.37,3344.02,350354965,499672394215.6,0.81,-0.09,-3.1,0.74
2023-04-21,3364.0,3301.26,3367.61,3301.26,387395098,530517857771.7,1.97,-1.95,-65.77,0.82
2023-04-24,3300.81,3275.41,3303.09,3264.93,354255626,473265986268.8,1.16,-0.78,-25.85,0.75
2023-04-25,3276.4,3264.87,3288.57,3229.45,380895729,494240131388.3,1.8,-0.32,-10.54,0.8
2023-04-26,3255.22,3264.1,3277.98,3239.99,357917842,480418149402.8,1.16,-0.02,-0.77,0.75
2023-04-27,3256.23,3285.88,3299.3,3253.11,341590534,466175350420.4,1.42,0.67,21.78,0.72
2023-04-28,3283.12,3323.27,3324.88,3283.12,401554785,514904620687.7,1.27,1.14,37.39,0.85
2023-05-04,3306.48,3350.46,3352.75,3302.03,483364916,550494850346.7,1.53,0.82,27.19,1.02
2023-05-05,3350.65,3334.5,3364.14,3321.19,436504494,499294430532.3,1.28,-0.48,-15.96,0.92
2023-05-08,3340.99,3395.0,3400.18,3340.99,534103659,564661993453.0,1.78,1.81,60.5,1.13
2023-05-09,3402.39,3357.67,3418.95,3356.12,573013309,619108477501.3,1.85,-1.1,-37.33,1.21
2023-05-10,3347.7,3319.15,3349.72,3305.25,451739731,489553667296.5,1.32,-1.15,-38.52,0.95
2023-05-11,3323.66,3309.55,3333.25,3307.29,354258271,401313953404.3,0.78,-0.29,-9.6,0.75
2023-05-12,3304.46,3272.36,3319.13,3271.43,347314983,387081199285.3,1.44,-1.12,-37.19,0.73
2023-05-15,3269.88,3310.74,3310.74,3235.87,388045887,431706863269.3,2.29,1.17,38.38,0.82
2023-05-16,3310.16,3290.99,3317.9,3282.49,322479410,385386011202.3,1.07,-0.6,-19.75,0.68
2023-05-17,3281.97,3284.23,3298.52,3269.89,285744050,340482661497.5,0.87,-0.21,-6.76,0.6
2023-05-18,3288.41,3297.32,3313.86,3284.17,309967472,368435070988.2,0.9,0.4,13.09,0.65
2023-05-19,3288.89,3283.54,3302.34,3268.22,285404064,359507956518.1,1.03,-0.42,-13.78,0.6
2023-05-22,3278.6,3296.47,3308.53,3276.54,273889998,342448401630.5,0.97,0.39,12.93,0.58
2023-05-23,3294.79,3246.24,3298.23,3246.24,275279083,324667932872.9,1.58,-1.52,-50.23,0.58
2023-05-24,3237.7,3204.75,3237.7,3204.38,288720257,342677325734.6,1.03,-1.28,-41.49,0.61
2023-05-25,3197.36,3201.26,3207.02,3168.57,283588925,347709231730.5,1.2,-0.11,-3.49,0.6
2023-05-26,3198.88,3212.5,3220.77,3179.82,261700479,333319265973.1,1.28,0.35,11.24,0.55
2023-05-29,3219.76,3221.45,3230.97,3208.96,297389487,377875996064.0,0.69,0.28,8.95,0.63
2023-05-30,3214.67,3224.21,3230.63,3186.63,303532460,376622572865.1,1.37,0.09,2.76,0.64
2023-05-31,3214.66,3204.56,3216.36,3190.27,294573338,384999190215.7,0.81,-0.61,-19.65,0.62
2023-06-01,3196.15,3204.63,3225.09,3189.52,312330759,400981483177.6,1.11,0.0,0.07,0.66
2023-06-02,3212.45,3230.07,3233.99,3211.74,294667098,377507927729.1,0.69,0.79,25.44,0.62
2023-06-05,3231.81,3232.44,3244.18,3221.63,278060203,357810090574.8,0.7,0.07,2.37,0.59
2023-06-06,3228.41,3195.34,3247.35,3189.27,308285872,387492228835.7,1.8,-1.15,-37.1,0.65
2023-06-07,3197.47,3197.76,3210.33,3188.01,258063400,331083866651.7,0.7,0.08,2.42,0.54
2023-06-08,3194.83,3213.59,3225.53,3180.54,293530741,353551633155.6,1.41,0.5,15.83,0.62
2023-06-09,3213.03,3231.41,3231.41,3206.1,314155501,413341768412.7,0.79,0.55,17.82,0.66
2023-06-12,3225.3,3228.83,3239.44,3210.71,313784444,403241619623.4,0.89,-0.08,-2.58,0.66
2023-06-13,3223.9,3233.67,3235.09,3215.5,280628454,377193491389.4,0.61,0.15,4.84,0.59
2023-06-14,3238.12,3228.99,3248.46,3226.77,303537260,404009517761.0,0.67,-0.14,-4.68,0.64
2023-06-15,3230.45,3252.98,3252.98,3229.15,313255752,437522981548.2,0.74,0.74,23.99,0.66
2023-06-16,3256.3,3273.33,3276.55,3255.5,326281846,444375632395.7,0.65,0.63,20.35,0.69
2023-06-19,3271.16,3255.81,3271.16,3251.78,327753047,455226178218.8,0.59,-0.54,-17.52,0.69
2023-06-20,3252.54,3240.36,3252.84,3237.79,298260596,433243981459.9,0.46,-0.47,-15.45,0.63
2023-06-21,3230.11,3197.9,3236.36,3197.9,294377372,406234561359.8,1.19,-1.31,-42.46,0.62
2023-06-26,3177.23,3150.62,3181.08,3144.25,308129811,398859657407.8,1.15,-1.48,-47.28,0.65
2023-06-27,3153.31,3189.44,3194.41,3148.27,287604327,354487810600.4,1.46,1.23,38.82,0.61
2023-06-28,3183.49,3189.38,3192.66,3157.12,276231948,360118192478.4,1.11,0.0,-0.06,0.58
2023-06-29,3185.42,3182.38,3196.5,3179.53,250340074,340636710911.3,0.53,-0.22,-7.0,0.53
